TestGroup,Test,LowerLimit,UpperLimit,DeltaLimit,TestNumber,Gold1,Gold2,Gold3,Gold4,Gold5,Gold6,Gold7,Gold8,Gold9,Gold10,Gold11,Gold12,Gold13,Gold14,Gold15,Gold16,Gold17,Gold18,Gold19,Gold20,Gold21,Gold22,Gold23,Gold24,Gold25,Gold26,Gold27,Gold28,Gold29,Gold30,Gold31,Gold32,Gold33,Gold34,Gold35,Gold36,Gold37,Gold38,Gold39,Gold40,Gold41,Gold42,Gold43,Gold44,Gold45,Gold46,Gold47,Gold48,Gold49
RX_B1_DRX,IQ_TX_IIP2,-12,13.5,3,1016,59.9929135,59.205590000000015,59.4954605,63.48634450000001,59.1292545,58.3788545,57.94190699999999,60.113815,58.9137325,68.03269699999998,59.720403499999996,60.559506999999996,59.47524450000001,56.6430795,57.915783,61.9117745,60.657868500000006,55.92254849999999,58.089378999999994,54.870917,64.86380449999999,63.17720300000002,59.39140850000001,60.042046500000005,58.57267999999999,56.38104850000002,60.593802,57.5261465,54.6338555,56.64076050000001,60.42995450000001,57.9405845,64.469534,60.527775999999996,59.55677750000001,61.644587000000016,55.10099849999999,59.108443,52.98978699999999,57.4107445,60.6818125,59.532578000000015,72.88614249999998,63.71803700000002,59.341183500000014,62.98221550000001,55.631393500000016,55.166067,57.610921499999996
RX_B1_DRX,IQ_IIP3,-0.13,5.846,2.5,1018,1.4605366299999998,1.4716723385,1.837485375,1.66876116,1.6139227350000003,1.69554124686,1.6440839980000004,1.7305790644999999,1.61759647,2.04599012,1.43827162,1.7533368050000004,1.9349485800000004,1.6254245649999999,1.6893921550000002,1.5350352500000002,1.8552936300000002,1.52650888,1.4966842049999998,1.629772135,1.9114785250000002,1.5517947499999998,1.3009193099999998,1.579158,1.3291025799999998,1.6719233349999996,1.5023702249999997,1.7294397300000004,1.39086,1.3854919980000004,1.2106183950000002,1.7633347150000003,1.5610463350000001,1.3738308399999999,1.4782469669999998,1.5257218999999997,1.6224256349999997,2.0683347949999997,1.758882115,1.8700740149999997,1.519458225,1.4230871849999998,1.4953397499999999,1.9583387550000002,1.508240668,1.3766570242999996,1.4840841770000002,1.4749461849999999,1.3784721649999998
RX_B1_DRX,IQ_IIP2,-16.384,-1.853,3,1020,41.7200285,41.474138999999994,42.9414485,39.68205400000001,40.447605,40.699427,40.907230500000004,40.456951999999994,40.190512,43.299316499999996,39.746607,42.153563500000004,41.280123,41.578402,42.811376499999994,40.354414999999996,40.62025100000001,43.281011,41.346160999999995,40.300823,42.697824499999996,40.9365375,39.118438,40.286207000000005,39.827321999999995,42.318582000000006,44.3653775,44.18861900000001,41.31014099999999,44.197300500000004,40.9627105,40.89331750000001,41.52255649999999,41.738231999999996,40.79923750000001,41.28608799999999,41.423419499999994,39.65252449999999,40.934644500000005,42.35810850000001,40.826877499999995,42.45886,41.1857155,41.55372050000001,39.919989,40.924037999999996,40.3030395,40.17401399999999,41.518947999999995
RX_B1_DRX,IQ_Gain_DLPM,-3.888,2.739,0.3,1032,46.148453999999994,46.4980875,46.17062850000001,46.175343000000005,46.343248,45.917233499999995,46.448355,46.5851225,46.4684565,45.980035,46.241481500000006,45.9060005,46.051165499999996,46.1198265,46.303185,46.51554499999999,46.499256499999994,46.1364205,46.47452549999999,46.330225,46.20808249999999,46.1441305,46.84119499999999,45.9085335,46.38707649999999,46.541860500000006,46.49628999999999,45.716161500000005,46.2311165,46.495945000000006,46.7078165,46.0444365,46.327923999999996,46.6097185,46.28357650000001,46.265539000000004,46.4779335,46.3514265,46.410983,46.267385000000004,46.809017499999996,46.627756500000004,46.239585,46.20809450000001,46.63548349999998,46.517129499999996,46.506614000000006,46.2367935,45.8455735
RX_B1_DRX,IQ_NF_DLPM,-2.761,6.044,0.5,1034,2.13740135,1.8852306000000003,1.94154315,2.10177205,1.91949195,2.18147325,1.9061617000000002,1.7961202000000003,1.9982671500000002,2.1204379,1.8788448,2.07903765,2.1122989,2.01055615,2.00567255,1.8338891499999999,1.8190215000000003,1.92318365,1.8143255499999995,1.8193080999999995,2.0347192000000005,2.0690432500000004,1.6824359000000002,2.14771475,2.0173831499999997,1.9528658500000002,2.0249940000000004,2.1651067500000005,1.9527385000000002,1.9763073499999997,1.8676565500000002,2.0375343999999997,2.0795727,1.82096548,1.9695919500000003,1.8757567000000002,1.8980788,2.0333078500000004,1.9613055500000005,1.9433904000000002,1.7952899000000002,1.8725702499999997,1.9526110000000003,1.93670285,1.8820221,1.9000723999999998,1.8603356000000002,2.05950705,2.1944143
RX_B1_DRX,InputPowerLoss,4.827,9.126,0.3,
RX_B2_PRX,IQ_Gain,-2.981,3.333,0.3,1101,57.82450999999999,57.2884485,57.61374850000001,57.503437,57.44201999999999,56.9646025,56.969576999999994,57.514332999999986,57.61962399999999,57.150454,56.894764499999994,57.129022,57.12938750000001,57.63473749999999,57.54396499999999,57.64253400000001,57.11461149999999,57.1157965,57.561892499999985,57.3396695,57.525375499999996,57.67448549999999,57.7833295,57.261601000000006,57.38055949999999,57.50288699999999,57.301365499999996,57.47383900000001,57.391789499999994,57.34843249999999,57.45761799999999,57.321290499999996,57.60599599999999,57.58751150000002,57.623495000000005,57.485304,57.6150545,57.72828,57.558759499999994,57.3412655,57.348361,57.56197300000001,57.13378449999999,57.42278650000001,57.52527249999999,57.514899,57.4638775,57.590859,57.290278000000015
RX_B2_PRX,IQ_NF,-1.829,6.485,0.5,1113,2.2008319000000003,2.3714544500000003,2.1899512000000003,2.3266431500000007,2.3644559499999995,2.5840219,2.5438367499999996,2.35108635,2.3539846499999997,2.3645214,2.61031195,2.4726857000000004,2.5191185500000004,2.24074845,2.367882449999999,2.3178768000000005,2.5373487500000005,2.55323265,2.3470406499999994,2.5188610000000002,2.4711790500000004,2.2687166,2.2368120499999997,2.4601081000000002,2.3541896500000004,2.3535896500000004,2.63210105,2.3371722,2.42990015,2.5394186999999997,2.44530485,2.4876014,2.3073729,2.4773939499999997,2.2670582,2.33605685,2.3810894,2.3268919999999995,2.4478126000000002,2.4443231500000002,2.5669809,2.35441335,2.42641215,2.3815440500000005,2.36649895,2.4097124499999993,2.4630616499999993,2.4383712,2.2765120000000003
RX_B2_PRX,IQ_TX_IIP2,-14,10,3,1115,55.8563895,56.76942649999999,60.934704499999995,57.122552999999996,54.76943,54.760979,68.39009999999999,59.97356500000001,66.9098865,72.96453550000001,58.03546550000001,55.55179999999999,64.639855,57.422514,57.920073,62.07850899999998,56.45625,63.857876999999995,62.216502000000006,59.31344349999999,56.586539,63.7288635,53.8855915,61.14407099999998,52.960695,61.25774200000001,55.5520845,54.905986999999996,60.3731465,54.46254600000001,58.276394999999994,56.72534199999999,55.97943950000001,58.75926050000002,57.8177085,54.63868,57.70912249999999,62.92008400000001,55.42416149999999,60.72608049999999,54.586789499999995,59.54102,60.114312500000004,55.5456735,55.26991700000001,54.15577350000001,63.443683,56.707553,55.35997900000001
RX_B2_PRX,IQ_IIP3,-7.103,-0.633,2.5,1117,-5.136548899999999,-5.228109600000001,-4.997299349999999,-5.391623299999999,-5.0513804,-4.9453017,-4.989980149999999,-4.8530809,-4.988873849999999,-4.4030897,-5.2045856,-5.1748573,-5.1467927,-5.3101624,-5.367445600000001,-5.415340199999999,-5.1387354,-4.9618949,-4.965652,-5.189608999999999,-5.489912349999999,-5.20502135,-5.129730299999999,-4.983704099999999,-5.11081215,-5.372190750000001,-5.2468537500000005,-5.33381475,-4.7005287,-5.0199484,-5.0437956999999995,-5.2156195499999995,-5.4167245500000005,-4.82144805,-5.13254455,-5.0218313,-5.135308900000001,-5.405778799999998,-5.1344028,-4.63671435,-5.131723199999999,-5.350083549999999,-4.850944,-5.174103250000002,-5.38291725,-4.72074615,-5.1704080999999995,-5.25884115,-5.014251349999999
RX_B2_PRX,IQ_IIP2,-16.759,-1.257,3,1119,41.39766049999999,40.082631500000005,41.0652945,42.350564000000006,42.546946500000004,41.59428949999999,38.908578,42.416024,37.883139500000006,40.61612,39.5118285,43.474144,42.806434,41.795657999999996,43.22518049999999,38.96136599999999,40.189785500000006,43.213654000000005,39.763312000000006,40.810255,41.778129500000006,39.12975200000001,42.72791000000001,39.2544465,41.803231999999994,40.708382500000006,43.9332445,41.226416,40.081428,42.06560100000001,41.576519499999996,43.4372885,42.4544575,43.036933,41.03401100000001,41.40147900000001,43.573773,41.027669499999995,40.428841,42.643950499999995,42.759572500000004,39.8030725,40.780424000000004,41.99490000000001,42.860507000000005,42.732204499999995,42.549603999999995,41.895855,40.09102750000001
RX_B2_PRX,IQ_Gain_DLPM,-3.303,3.018,0.3,1131,46.6140245,46.2581585,46.529512499999996,46.41588,46.3875455,45.93212199999999,45.9652655,46.352513,46.6034565,46.039326,45.885085,46.0210045,45.980125,46.544304,46.52863599999999,46.540144,46.0995635,46.104527,46.563667,46.389126499999996,46.48083100000001,46.6140775,46.6645035,46.247248500000005,46.350642500000006,46.511269500000004,46.337220499999994,46.36812149999999,46.3768865,46.35061,46.460603000000006,46.271473,46.58823400000001,46.655756000000004,46.535151,46.380302,46.57608299999999,46.712676,46.518420000000006,46.292255999999995,46.321609,46.51342600000001,46.075531999999995,46.374559,46.519379,46.524525000000004,46.35576250000001,46.555572,45.87572949999999
RX_B2_PRX,IQ_NF_DLPM,-1.992,6.443,0.5,1133,2.38233095,2.5231442500000005,2.2683947999999994,2.486238699999999,2.4352802999999996,2.64261225,2.5921572000000004,2.6021063999999994,2.3993629,2.583399349999999,2.8244600000000006,2.5782285,2.6743301,2.3185832499999997,2.4482988999999997,2.3342263,2.7150612,2.56275515,2.4458332999999994,2.5235222,2.6285330500000006,2.3775026499999994,2.2420075499999994,2.5774583500000006,2.57021985,2.3414889999999997,2.5516561500000003,2.5599184999999998,2.5464202499999997,2.6589394000000004,2.4583841,2.55856225,2.3726361999999996,2.5081151499999996,2.4658594000000003,2.44216385,2.4810608,2.4397946,2.39395265,2.7488517500000005,2.6389737500000003,2.3164070500000005,2.6579470499999998,2.4749893,2.3712476999999996,2.48993525,2.51226385,2.39773595,2.7074688
RX_B2_PRX,InputPowerLoss,3.934,8.275,0.3,
RX_B2_DRX,IQ_Gain,-3.052,3.165,0.3,1107,56.898459999999986,56.51184700000001,56.125233,56.93451049999999,56.46423750000001,56.202075000000015,56.2559435,56.60316349999998,57.01223450000001,56.390322000000005,56.335726499999986,56.40412049999999,56.354864,56.83134349999999,56.714799500000005,56.765905,56.403263499999994,56.851085499999996,56.15636699999999,56.366884500000005,56.71105,56.21485100000001,56.3294525,55.958618,56.339083499999994,56.799150499999996,56.794864499999996,55.891627500000006,56.587663000000006,56.59793950000001,56.970141999999996,56.4087445,56.73108500000001,56.5518585,56.463944500000004,56.07661300000001,56.38089749999999,55.7722205,56.094681,56.21658500000001,56.276087,57.298563,56.690092500000006,56.31582900000001,56.970063499999995,56.362828,56.785098500000004,56.80079450000001,56.414464499999994
RX_B2_DRX,IQ_NF,-2.18,6.548,0.5,1114,1.8971037,2.0256939500000004,1.98758,1.7686568999999999,1.9356852499999995,2.19912885,2.01439505,1.8435161999999998,1.7795907,1.9297768999999998,1.8934528499999999,1.8460043,1.9170378499999998,1.6993232000000003,1.75941285,1.6125792000000003,2.0316902,1.8012040000000002,2.0768195,1.97641035,1.9203780500000005,2.25934995,2.0360401,2.3429358500000004,1.99528995,1.8999867000000001,1.8623321500000003,2.1591383,1.9822068000000002,1.9782280000000003,1.8145864499999997,2.0323929499999998,1.9343683000000003,1.9473913499999997,2.053002,2.11371905,2.0257209000000005,2.4074792,2.2088354499999996,2.0264549,2.03203435,1.7077194500000001,1.8728569000000004,2.0067394,1.6870548500000002,2.00761725,1.7991162000000003,1.9123881999999999,1.8709439999999997
RX_B2_DRX,IQ_TX_IIP2,-10,14,3,1116,61.212345500000005,57.43118450000001,53.83178199999999,57.46046700000001,56.926542500000004,53.7758915,60.71245700000001,49.3059435,54.145883000000005,59.59916249999998,56.444485,61.035562500000005,52.279251,55.798205499999995,55.694909499999994,55.0547685,55.4961585,53.25324400000001,60.957839,52.273920499999996,58.445260000000005,60.921825,52.976391,54.3322725,53.54865500000001,51.907852500000004,53.9484035,56.222862500000005,55.42838400000001,66.068281,57.951153999999995,56.394754999999996,59.107941499999995,51.8793235,64.57254250000001,52.879459999999995,51.59854249999999,56.283253500000015,50.89564750000001,56.23076899999999,63.519574999999996,62.51046349999999,56.260301000000005,62.06047199999999,53.36180950000001,62.7835625,47.6926665,52.108488499999986,54.96345
RX_B2_DRX,IQ_IIP3,-6.311,1.742,2.5,1118,-3.0300281,-3.630821749999999,-3.59545815,-3.1130764500000003,-3.7748484499999995,-3.5259963999999995,-3.61593155,-3.3056626000000002,-3.0394675,-3.4993558499999997,-3.39879995,-3.3694831500000006,-3.569544249999999,-3.5291498499999996,-3.4187591999999993,-3.1866836,-3.4967189,-2.99128158,-3.4932479,-3.4845518999999996,-3.2937896,-3.8135609,-3.4620236000000006,-3.5502598,-3.6665335499999996,-3.3024058,-3.3228985,-3.9812082999999996,-3.3675448500000003,-3.1433336499999998,-3.6418410999999997,-3.2832816,-3.46101565,-3.68650445,-3.4608904499999995,-3.5981528499999995,-3.5800545,-4.3959038,-3.7733521499999996,-3.6621919499999995,-3.57352115,-3.0372464499999996,-3.4197833,-3.589432849999999,-3.2375759000000004,-3.39763015,-3.270735861,-3.513308200000001,-3.5224588
RX_B2_DRX,IQ_IIP2,-21.311,-5.758,3,1120,38.1645555,37.966696500000005,37.3466925,36.07496000000001,36.298531000000004,33.585767000000004,36.223315500000005,36.02607999999999,35.410297,39.273763,36.191424,37.74623,36.601755499999996,37.6004385,38.52611350000001,36.007548,37.393364,37.402791,36.511713,35.76525300000001,37.47441249999999,36.2823805,34.570788500000006,35.675182500000005,35.049068999999996,36.656192,39.11439850000001,38.1962525,36.1695695,38.796291,36.4323035,35.35193550000001,36.75045200000001,37.36193149999999,37.421352,37.19315800000001,37.571591999999995,35.212657,35.369577,36.8221345,37.855351999999996,36.4390515,36.114906999999995,36.64561200000001,34.912049999999994,36.933105499999996,35.140234,34.24782450000001,38.329418999999994
RX_B2_DRX,IQ_Gain_DLPM,-2.954,3.274,0.3,1132,45.457324500000006,45.031673,44.641105499999995,45.37502549999999,44.9474825,44.771631,44.762343,45.016650999999996,45.580845,44.76448649999999,44.8702805,44.685787,44.592166000000006,45.248985,45.158234500000006,45.10751549999999,45.0337935,45.292457000000006,44.6061035,44.7952255,45.1349435,44.707823499999996,44.8062415,44.460616,44.87608899999999,45.270294,45.24598399999999,44.267542500000005,45.0311175,45.044548999999996,45.41897650000001,44.9291975,45.258186,44.958776500000006,44.7017055,44.473862000000004,44.811282000000006,44.288807500000004,44.656704,44.67196249999999,44.793811,45.85147550000001,45.1138285,44.718847,45.5439805,44.818908,45.040873000000005,45.1951825,44.70757999999999
RX_B2_DRX,IQ_NF_DLPM,-2.403,6.112,0.5,1134,2.1760675999999997,2.46149585,2.3361824,2.1469385,2.31373625,2.56539975,2.3930024000000003,2.13240995,2.0521941000000004,2.45415245,2.3351306000000003,2.3059756499999997,2.4014957499999996,2.08917745,2.20903275,2.1572901999999994,2.3799782499999997,2.1519877000000003,2.49027155,2.3324370500000002,2.1903516499999998,2.5671313500000004,2.3454698999999994,2.63588685,2.3222000999999994,2.1584597000000003,2.235665,2.5420611499999994,2.3211984500000002,2.3235663999999994,2.1833917499999997,2.3973583,2.20337945,2.298559,2.3552600500000005,2.4542794500000005,2.42160285,2.7328214000000006,2.53167535,2.4164194500000002,2.44020435,1.99728775,2.3084798500000003,2.4093756500000003,2.0553949,2.4074929999999997,2.289529000000001,2.30652925,2.4987673500000005
RX_B2_DRX,InputPowerLoss,4.276,8.362,0.3,
RX_B3_PRX,IQ_Gain,-3.113,3.25,0.3,1201,57.17455100000001,57.1991125,56.788436000000004,56.67663,56.5556795,56.48303500000001,56.95749799999999,57.086652,56.936398999999994,56.813060500000006,56.39624249999999,56.61548750000001,57.01474499999999,56.768934,56.726867000000006,57.12222800000001,56.85908699999999,56.56462800000001,57.028458999999984,56.631197,57.0862395,57.166407500000005,57.08760049999999,57.116369,57.257663,56.835129499999994,56.989178,56.98238249999999,56.9055755,57.019677,57.0659515,56.768456,56.973938999999994,56.98959649999999,56.864794999999994,57.10781099999999,56.501284999999996,57.26896599999999,56.99815050000001,56.68498149999999,57.068270000000005,56.953809,56.565199500000006,56.84538,56.57960999999998,56.62629750000001,57.19451250000001,57.06261099999999,57.129197999999995
RX_B3_PRX,IQ_NF,-5.013,3.446,0.5,1213,2.5133167,2.3086781999999997,2.44045745,2.4381559499999996,2.4753388499999995,2.3657285499999996,2.2545761,2.2987236,2.1666411,2.2670764000000005,2.631114749999999,2.6954945999999995,2.2142322499999993,2.4091856,2.646897,2.4259938999999995,2.3818707499999996,2.47031685,2.5391649000000003,2.5315825,2.39763985,2.4166268000000004,2.49221245,2.8958293000000004,2.523132,2.56774095,2.3476553500000006,2.2269768,2.4011385000000005,2.3645011499999997,2.29906355,2.3972905500000006,2.81992,2.8566494000000002,2.3442416000000006,2.2423161000000005,2.4194383999999998,2.3038316500000002,2.3557723,2.3706490000000007,2.3146697499999993,2.3387801500000003,2.4336647499999997,2.3320674000000006,2.3481759500000003,2.4442794000000005,2.33855755,2.6963055500000004,2.26236805
RX_B3_PRX,IQ_TX_IIP2,-12,12,3,1215,56.36411499999999,55.03176649999999,62.451704500000005,56.74818950000001,55.2120395,52.403076999999996,60.16104949999999,63.398066500000006,61.83886,64.6123555,58.106089499999996,55.0795285,62.249556,55.652564,59.904086500000005,68.22443200000001,54.065369,63.399288999999996,62.365631500000006,57.795213000000004,56.483947000000015,63.54678849999999,53.812048000000004,63.04277400000001,52.277386,60.181135499999996,54.88525399999999,54.4901475,64.37419650000001,54.20029000000001,56.687889000000006,55.57939049999999,54.1645675,59.575024,59.55050250000001,53.844077500000004,55.191706499999995,61.08233399999999,54.45227200000001,61.9659415,52.5888555,63.109710500000006,59.345079999999996,56.20427000000001,54.70864250000001,53.54421549999999,58.045153000000006,54.34923349999999,56.474526000000004
RX_B3_PRX,IQ_IIP3,-2.063,4.986,2.5,1217,0.27011551350000007,0.016298766749999992,0.6282141728999999,0.1054208815,0.9104432375,0.48848059250000003,0.5330993201500001,0.49612192210500006,0.5530678739999999,0.720629056,0.3289037865,0.6551210665,0.23586292000000003,0.5835094745,0.5001147655000001,0.4773467145,0.6317062815,0.321425293,0.5030878550000001,0.44690858899999997,0.39096844549999993,0.5363843334999999,0.7642145685,0.5496082495000001,0.3735655464999999,0.2681780805,0.5410691049999999,0.43041544349999994,0.182633396,0.057989520500000016,0.3644671175,0.42505454899999995,0.2118952065,0.38076499370000005,0.44380709399999996,0.44667623,0.4613252873999999,0.6181469450000001,0.16567633280000002,0.86256754095,0.42737334650000003,0.21317844900000002,0.54126037,0.6722687414999998,0.29264331450000003,0.6328346174999998,0.5240234118999998,0.46231337340000006,0.491201595
RX_B3_PRX,IQ_IIP2,-18.131,-3.002,3,1219,42.874872499999995,41.369426,41.762612,44.330395,42.08191749999999,43.6329245,41.51168,42.787849,39.948026500000005,41.426297500000004,39.38271449999999,43.9623075,44.493289000000004,43.29337099999999,42.9743845,41.41490700000001,41.803686000000006,42.55025499999999,41.4317095,42.10023700000001,42.9603955,41.24575800000001,43.94810500000001,41.98288599999999,42.55213150000001,41.664894499999996,44.616370499999995,42.619891499999994,42.6158085,43.70407049999999,43.3753545,45.122297,43.2200525,44.40214950000001,43.2198355,43.05532799999999,42.404024,41.886141499999994,42.020525500000005,43.755774,42.55523749999999,43.204547500000004,41.844555,43.0896665,44.263257499999995,44.203358,42.597041000000004,43.983157500000004,41.174758
